Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,random914,0.21466414556034816,0.8673057043985896,0.7966573816155988,0.9878741328524214,1.0,18/98,14.95%,STAP1;HMGCS1;PUS10;ZWILCH;RPS4XP16;AC007191.1;ZNF354B;SCML4;PTCHD3P2;LUC7L3;FBXO4;ACTL6A;BEND3P1;SYTL2;LRRC8B;SNX27;UBQLN1;MAPK6
prerank,random174,-0.22729075108613614,-0.8670472122934831,0.7812018489984591,1.0,1.0,22/98,18.95%,RPL30P11;AC002398.1;AC116021.1;MAP3K11;AL672291.1;AL162311.2;AL590413.1;MIR98;RN7SL414P;AC092473.2;ACHE;NOS2P2;RNU6-640P;AC025048.4;PSMD4;AC004672.2;LENG1;AC027801.5;LRRC61;AC079140.4;FBXW5;DISC1-IT1
prerank,random26,-0.22818606572309633,-0.867006555436869,0.7709923664122137,1.0,1.0,28/98,26.47%,FAR1-IT1;AL139243.1;AC110921.2;AC011477.2;CNN2P6;AC004980.2;AC073115.1;ZBTB46;ERGIC3;CPAMD8;AC079766.1;AL954642.1;LINC01554;LRIG2-DT;AC006511.6;VPS4A;TRPM8;SH3GL3;CCT6P2;AP003969.2;LINC02716;AC008440.1;AC024560.2;STAT5A;PUSL1;ACD;AC046168.1;AC097372.2
prerank,random544,0.21118677835961486,0.8668988541921998,0.8248587570621468,0.9857383203571676,1.0,13/98,10.56%,CORO2A;EPB41L5;CD38;MIR3945HG;UBE2Q2;CEP78;PROB1;AFTPH;AC139795.2;TRBJ1-5;NXT2;AC092681.3;AC004812.2
prerank,random114,0.21740365842617235,0.8668556298378903,0.8151260504201681,0.9825208061000444,1.0,25/98,19.49%,PIWIL2;TLK2;NPIPB12;KIR3DX1;BIRC6;ZNF234;FBXO16;Z98200.2;ZNF7;CCN3;FCHSD1;AC007663.1;AC018644.1;GAD1;DLX1;NSD1;FAM122A;CIART;SUPV3L1;SIPA1L2;AL133375.1;POLR3E;C12orf56;RAD51;ZBTB6
prerank,random749,0.21514347011358956,0.8668265083508825,0.7911764705882353,0.9792408064972854,1.0,24/98,21.76%,BCAS1;LIMA1;DDHD1;CDC42BPG;CASP8AP2;FER;CNTRL;AC013489.1;GOLGA8A;LINC01422;ZNF274;TXNDC9;SPECC1L-ADORA2A;SELENOT;PATJ;FBXL3;LINC01829;AL390066.3;FMC1-LUC7L2;GOLIM4;UQCRB;BX537318.1;MMP27;ZNF236-DT
prerank,random171,-0.23248634917149782,-0.866708286098344,0.745253164556962,1.0,1.0,28/98,25.61%,CNPY3;AC092868.4;LINC00907;MIR3918;SERPINB6;SLCO4A1-AS1;AC008060.5;RNA5SP481;AC005899.4;MTRNR2L8;AL035252.5;AC117378.1;AC145207.2;UQCR11;AC104066.5;AC025175.2;ARHGAP9;OAT;AL365295.1;MIR3680-2;AC007608.3;AC009053.5;RPL34P22;EIF4A1P5;AP000424.1;AP002812.4;AC098820.4;LINC00200
prerank,random426,-0.23158661510586284,-0.8650049985658683,0.7811023622047244,1.0,1.0,25/98,21.48%,FES;ANO7;CTAGE15;B4GALNT3;AL033397.2;AC009413.2;BZW1-AS1;AC006927.5;MIR5009;COX4I1;AP001471.1;PCSK1N;AC025884.3;CIRBP-AS1;TRAJ48;AC104035.1;ZFHX2-AS1;MIR4285;GCM1;AC139256.1;AP001029.2;MAP4;PTCRA;BOLA2;AL049869.1
prerank,random235,0.21464910314207433,0.8648851921766684,0.8272980501392758,0.9816320843792199,1.0,17/98,15.16%,NGLY1;PAN3;H2BC7;TRAM1;ZNF568;ARIH1;KATNAL1;AKAP10;APOL6;STK33;UGT8;AC002456.1;TPH1;CCAR1;DSCAS;ACTR3B;HMGN2
prerank,random53,-0.22839998300023276,-0.864547520067826,0.7340425531914894,1.0,1.0,32/98,26.01%,LTF;ABCC3;ILK;GSTM2P1;PELI3;OR7E36P;ATP5PBP1;AP001178.3;AC025254.1;AL645924.2;TMCO1-AS1;EIF3K;AC016738.1;RNU1-155P;AL451062.2;XRCC1;SIDT2;AC010422.1;ABHD14B;AL390026.1;DENND2B;IGLC4;HNRNPA3P1;MIR4520-1;AL122010.1;AL391807.1;FAM53A;GTF3C5;GNG5;CR381653.1;ATP6V0E1;SH3GLB2
prerank,random566,-0.23115159717552228,-0.8645395716341899,0.7603053435114504,1.0,1.0,22/98,21.00%,AC023282.1;AC244034.2;AC010531.1;CFAP74;HMGB1P49;AC099344.2;GGT4P;TAF9BP1;ARL4AP2;AC006033.1;AC091934.1;AL451164.2;DNTTIP1;AC112176.1;TRAJ48;IL1R2;AL513327.3;CLN6;AC013643.2;AC021087.2;PSMA6P2;SLC51B
prerank,random272,0.21480188903598593,0.8633213968759192,0.7942857142857143,0.9830828654792408,1.0,20/98,21.75%,PPIL1;HMGCR;CD226;GABPA;ASB6;SLC6A16;RAB22A;EXOC2;RPRD1B;LGMN;CD160;AC069222.1;SERINC4;AC245297.1;LINC02765;AC100863.1;IGHV7-4-1;PREX1;AC022150.4;KNOP1
prerank,random320,-0.2294681098712128,-0.8632142768080026,0.7821482602118003,1.0,1.0,20/98,16.14%,ZNF385A;UBA52P5;TMEM86B;AC104794.5;DEFA1;LRRC37A13P;AC139426.3;AL133372.3;GSTA7P;AC087289.4;TMEM202-AS1;NAAA;MKRN2OS;AC025048.4;TSC2;AC073172.1;AC099535.1;CLIC1P1;AC012629.2;LINC01409
prerank,random300,-0.2299375599702647,-0.8616603786952054,0.7776073619631901,1.0,1.0,19/98,17.03%,AC099789.1;PRSS57;HSD17B3;DDX39BP1;AC068189.2;PLA2G10;AL445433.1;AC024051.12;AC097358.1;SPANXA2-OT1;SHB;AC004491.1;TUBA3D;RNU11-4P;PDE4DIPP1;AC016687.1;LINC01409;AL031729.1;RPS10P16
prerank,random457,-0.2304624908153023,-0.861491882789705,0.778125,1.0,1.0,19/98,16.16%,ZSCAN5A;RNU6-90P;LYZ;FAM189B;SASH1;TTC3-AS1;AC011524.1;AP002001.3;SNORA30;AC023824.5;MAP1B;NRIP2;HHIPL2;GBE1;AC015804.1;OR7E110P;RNU6-1005P;AC135068.8;AC007922.5
prerank,random104,-0.22842271012389515,-0.8613916741605185,0.7814992025518341,1.0,1.0,18/98,13.74%,AC106782.5;SFTPA1;AC051619.3;AC099336.1;RBPMS2;RN7SL735P;FAM83C-AS1;CBX5P1;RNU7-90P;RPS26P8;RPL23AP61;ABHD11-AS1;AC126283.1;AC104113.1;AL645504.1;POLE4;AC068473.1;AC145207.2
prerank,random627,0.21495408232349034,0.8613791209404165,0.8369565217391305,0.9854418636867968,1.0,21/98,18.86%,HCP5;RAP2C;ADAM19;TRG-AS1;LINC02397;SMC6;AL161756.3;SPCS3;TBRG1;MAP3K7;AFF4;HMGB1;NOP16;AL596244.1;RUFY2;RAP2A;AC073476.3;ITPRID2;RNY1P12;LSM1;MAP3K2
prerank,random473,-0.22735087266600812,-0.8611951299382326,0.7819314641744548,1.0,1.0,30/98,26.96%,TFCP2L1;S100A10;YBX3P1;GET3;AD000091.1;STK32B;SHISAL2B;RNU6-1090P;PPP2R1A;HDGFL2;AC005046.2;AL589765.7;KCNH4;SLC9B1P4;MIRLET7G;EHD1;AC005050.1;PLAAT1;AC092535.4;NEURL3;SRC;MELTF-AS1;NDUFB9;AL627309.6;RPAP1;SCAMP4;H4C14;ZFAND3;AC004987.2;PKN3
prerank,random358,0.21228915356464875,0.8609910061693579,0.8533333333333334,0.9833370838832576,1.0,23/98,22.27%,STAP1;AL390728.6;LYG1;TRIM5;IGHD3-9;KCNJ15;ZNF619;ZNF512;JCHAIN;AC005225.3;CEP57L1;BTG3;AC090948.4;ROCK2;NUP88;OR2C1;ING1;KANTR;PHC1;TSSC2;MARVELD2;AC015726.1;PPP1CB
prerank,random995,-0.2287220405779064,-0.860835449190814,0.7869822485207101,1.0,1.0,27/98,22.67%,LRP1;CDC42EP1;MRAS;AP003692.1;ARPIN-AP3S2;CYBRD1;AC002378.1;DEPDC1-AS1;LRRC10B;AL109984.1;AL590762.3;AC126755.3;KHSRPP1;AL590068.1;TSC2;AC093162.3;HSPB1P1;AC105339.5;FAM157A;FGD1;YIPF1;TRMT2B-AS1;PKD1L3;AC062029.1;RITA1;RPL28;RPL12P19
prerank,random341,-0.2268245971461893,-0.8601951786347057,0.784037558685446,1.0,1.0,19/98,18.19%,FTH1P11;CXorf65;RNU6-652P;GK-IT1;MT-TG;AC087894.3;AC084876.1;AC005726.1;PKMP5;RPL4P4;GSTZ1;TANGO2;RPL30P14;AC012618.2;SNORD13;ADRM1;CDHR1;CAP1;DEFB1
prerank,random69,0.21615235532319024,0.8601806021317892,0.8112676056338028,0.9824234310043133,1.0,18/98,14.94%,RRAS2;GALNT3;TGFBR1;HECA;SCUBE3;AL160171.1;TCF12;DAB1;LINC00115;ZNF566;AL353719.1;MAP1LC3B2;SH3BP5;POLE;LINC01771;AC005225.2;CARD8;STAG3L3
prerank,random500,-0.2275637662448968,-0.8599606303912117,0.7582089552238805,1.0,1.0,36/98,31.45%,RNA5S9;TPSB2;HES5;CYP11B1;HSPE1P5;MCCC1-AS1;RN7SL204P;AC023043.1;AP000533.2;ARAP1-AS2;NANOS3;RPS26P45;ARMC7;FMC1;TRPM8;TDRD9;AC139887.4;XRCC6P2;AC241585.2;RNA5-8SN2;CISD2;AL592429.1;PLCL2-AS1;NCF2;CLMAT3;RPP38-DT;RPL38;AC079203.2;AC087241.2;NCDN;RPL21P16;AC006978.2;AC018766.1;FDX2;CDPF1;CDC27P1
prerank,random371,0.2148420194776158,0.8597653627350308,0.8432432432432433,0.9803922356379027,1.0,18/98,17.60%,CNR1;AL132780.5;DYRK1A;AFAP1L2;ZNF322;TRAJ49;DNHD1;ARHGEF39;HMGB1P10;ANKRD31;USP53;AL139246.3;BRSK1;BRCC3;AP000640.1;TRMT2B;ZSWIM1;AC004263.2
prerank,random434,-0.2282378485474939,-0.8595753971812552,0.7690014903129657,1.0,1.0,31/98,26.92%,GSTM4;CTSB;IMPDH1;RNA5-8SP6;AL020996.1;RFNG;AC079316.1;SLITRK2;NRIP2;IGLV3-9;AC091934.1;SEPHS1P6;AC079921.2;NBPF17P;CYB5D2;FAM124A;LINC01415;MILR1;AC006197.2;MAPK12;PLBD1-AS1;AC104461.1;AC104118.1;SNORA3A;LINC01277;MPDZ;AL138976.2;AP003469.1;AC003681.1;HSPA2;MIR5190
prerank,random190,-0.22643248740465394,-0.858584925069633,0.8009554140127388,1.0,1.0,20/98,18.03%,AP002954.1;AC084871.1;PGD;AL359183.1;TOB2P1;AL136140.1;AC008799.1;ALKBH7;AL391121.1;AC023787.3;AC015818.2;ZNF580;LINC00595;AC008038.1;LINC00648;MIR7113;HTATSF1P2;AL117339.4;TSSK3;SEM1P1
prerank,random489,-0.22676761832047654,-0.8578446137073775,0.7596302003081664,1.0,1.0,31/98,27.11%,SERPINA1;RAB11B;AC099494.1;RN7SKP296;STRADBP1;CDK15;MIR320E;AC112481.2;AL590240.3;PAH;LINC01134;EDF1;AC005394.2;SF3B4;CHN2;AL731567.1;FLACC1;UNC93B3;SH3GL3;PCNPP5;IGHV3-64D;PPIL6;LINC00431;CISD3;IDH1;RAPSN;TMSB15B;AC104938.1;CEMIP;CNOT10-AS1;IGHV3-72
prerank,random401,0.21210615667064467,0.8576514329551151,0.8498583569405099,0.9830681598175637,1.0,25/98,21.33%,TRIM38;CLEC2D;C22orf46;NAA16;ARHGAP18;RASA1;TRMT10C;GPR107;PRDM4;RIC1;MTHFSD;AL670729.2;AL021368.3;SLC13A4;FAM106A;PARP4P2;AL592301.1;PRKCI;SIMC1;PSPC1;PROSER3;MSANTD3;NKAPL;CYP2E1;LINC00402
prerank,random391,0.212810430973174,0.8569744859183009,0.8337874659400545,0.9816687179010692,1.0,18/98,16.95%,EPB41L5;BCAS2;STAMBPL1;ZNF736;MFSD9;FAF2;GNRH1;AC234031.1;BET1;TXNDC12;CENPL;TOMM70;TTK;CASR;SNORD88B;AKAP8;TMEM135;PLXNA3
prerank,random679,0.21363596795507808,0.8561765605540747,0.8396501457725948,0.9806973157736354,1.0,12/98,11.96%,CSAD;ATP13A4;AC017116.1;AC144548.1;SLC39A14;RAB8B;YIPF5;METTL23;FCMR;AL133477.1;DNAJB13;MRNIP
prerank,random448,-0.22757007935080156,-0.8557921697357592,0.8,1.0,1.0,28/98,27.75%,AC093110.1;MYOM2;PDZK1IP1;LINC00331;SNORA15B-2;ZNF843;IGLV3-9;MCAT;SCG2;TKFC;IGLON5;C9orf16;AC027279.2;AC138915.3;WNT9A;AC124283.1;RNU6-1111P;LRRC37A9P;MVP;SCFD2;AC011468.5;RGS10;AC093462.1;CEMIP;UBE4B;DNPEP;AP003419.2;UNC45A
prerank,random44,0.2104840822844245,0.8556340896097491,0.8522427440633246,0.9790017290008977,1.0,17/98,15.33%,AFDN;IFI44;ZNF669;FAF2;H6PD;RELA-DT;GOLGA8A;SNRK;CRTAM;TNPO3;PDCD6IPP1;ZBTB2;ODR4;CDKN1B;PRPSAP2;ARHGEF10;GJC1
prerank,random597,0.21151939955151752,0.8553680359829566,0.8449197860962567,0.9765012872953425,1.0,20/98,18.33%,MASTL;RFC3;GTSF1L;KCTD18;ZNF211;UHRF1;AF131215.6;PUM2;MTPAP;CKAP2L;AC231533.2;KIFC1;PCLAF;PMS2P3;TTC17;SLC25A25-AS1;AC090970.2;TRAF3;TYSND1;NDUFA5P11
prerank,random238,-0.22601507641148827,-0.8541789294496472,0.7968253968253968,1.0,1.0,32/98,27.19%,ATP6V0D1;TMEM115;AC092969.1;AL031591.2;AC079416.3;AL451069.1;LINC02608;AC090994.1;LINC01954;RNF216-IT1;H3P9;CTDSP1;IGHV4-4;AC087392.3;ALDH7A1P3;MIRLET7BHG;AC113208.3;RILP;NUDT19P5;AC006942.1;AC245140.1;AC008972.2;RN7SL246P;LINC01030;CDC42BPB;ZG16;AC026391.1;TRIB3;AL360015.1;RASEF;RING1;CNN1
prerank,random37,-0.22491862479101635,-0.8538715676551301,0.7912772585669782,1.0,1.0,28/98,26.11%,B3GALT1;AC093864.1;GGT5;AC073592.7;AC239800.1;SLC6A9;BX255925.1;RPL36AP33;GSTA7P;STARD10;AC005387.1;SMCR5;DPRXP3;AC018731.1;AF064858.2;RNU6-1004P;PPIAP55;ERCC1;AC062029.1;AC239868.1;ATP5MC2;RPL28;AC079145.1;AL390755.3;PFKFB4;BOP1;EIF4G1;P2RY14
prerank,random675,-0.225262637868514,-0.8537850436801898,0.7978227060653188,1.0,1.0,32/98,26.21%,MT-RNR1;AC002464.1;ASGR1;CEBPA;MICAL2;AL020996.1;C17orf98;AC084121.4;AC090373.1;AC100803.1;MIR548A1HG;PIP5K1C;AL356488.1;GOLGA8UP;KCNS1;NAMPTP3;TUBA4A;AL031729.1;RIC8A;RPS10P5;EFHD2;AC099489.3;ABHD14B;CHGB;AC020922.3;SNORD65;RN7SL801P;RGS10;LINC02795;SOD2;AC003101.3;TMEM40
prerank,random50,-0.22701626160545402,-0.8526094466689275,0.7910685805422647,1.0,1.0,26/98,25.70%,SEMA4A;AC008985.1;AC004812.1;RN7SKP118;AC092473.2;PGPEP1L;ATP6V1F;PRKAR1AP1;LOXL3;TUBA3D;GPC4;RAB25;AC112491.1;TANGO2;AL035078.1;SNORD12B;ZNF101P2;AC078899.1;ATP5PD;TRMT2B-AS1;AL096803.4;MIR3662;AC107959.3;AC096757.1;RPS15AP10;PELO
prerank,random479,-0.22432767878793639,-0.8514627142116269,0.7922848664688428,1.0,1.0,26/98,24.78%,AC130895.1;MAP1S;SMOC1;C1QA;AC027307.1;RPS5P7;AC126182.3;NANOGP7;AC008674.1;AC139491.4;SEMA3E;AC093159.1;AC005480.1;AC009945.1;FAH;AC022795.1;ARG1;RNU6-39P;PYY2;AC006197.2;AC104581.2;AL049737.1;PTMAP11;SNORD17;CRTC3-AS1;AC233992.2
prerank,random551,-0.2268680505406645,-0.8508260617590586,0.794392523364486,1.0,1.0,34/98,30.01%,MIR497HG;AC105020.1;AL008636.1;RN7SL804P;AC010531.3;AL449363.2;KRT18P11;CD74;YY1AP1;NCEH1;FERMT3;AL049634.1;RN7SL57P;MT-TM;TRIR;AC005189.1;ACTG1;PLAAT1;AC022098.2;AC064847.1;ADGRE3;SIRPD;AL691432.1;KREMEN1;RN7SL32P;AC011751.1;NOC2L;NAXE;AL109615.1;KCTD9P4;AC106782.2;AC083837.1;FCGR1A;APOBR
prerank,random160,0.21172750415866853,0.8504073840451702,0.8533724340175953,0.9864010154162134,1.0,27/98,21.49%,TNFAIP3;RAB39A;BTN3A1;TGFBR1;FANCM;FAM177B;RBAK;PSMC6;HLX-AS1;AL049779.4;INGX;ANKRD36BP2;AC069224.2;SLC9A3;C1orf109;AL731566.3;ZNF687-AS1;EXOC3L1;FAM209A;PKDCC;MACF1;ACYP2;SIN3B;GNG7;C1QTNF6;PCDHGB3;NAIPP4
prerank,random648,-0.22581011883511026,-0.850214162973885,0.7981651376146789,1.0,1.0,34/98,30.45%,AL589740.1;GSTM5;AC026191.1;CTXN1;LRRC31;AC144573.1;MIR3179-3;Z98752.4;SCNM1;A2M;BCAS2P1;RASSF8-AS1;DPP10-AS1;PMS2P5;TRAJ48;TDRD10;PGM2;AC093311.1;AP000777.2;LINC02087;AC024267.7;AC010203.1;RPL14P1;AC006077.2;TRIM52-AS1;AP000802.1;AL121672.1;ABLIM2;TBX1;AC007000.3;MIR553;AC064805.2;LINC01729;AC008694.2
prerank,random640,-0.22351235453593837,-0.8498413967435,0.8374816983894583,1.0,1.0,25/98,25.94%,BCAP31;AQP10;AL355922.1;AL158825.2;PSENEN;RN7SL560P;AC024051.12;AL731559.1;PAGE2B;AC026401.2;APLP2;AC026316.1;AL603839.2;AC112176.1;ADCK1;AC091078.1;BRD7P4;RBAKDN;CARD10;CHDH;AL627309.1;FAM95C;MIR647;AC046168.1;AC007610.7
prerank,random590,-0.22556598580942588,-0.849803792462517,0.7991137370753324,1.0,1.0,13/98,10.10%,NECTIN1;AC068580.5;STPG3-AS1;CMBL;COX7A2P2;FRMD4A;LINC01844;AL355483.1;AC006566.1;SDC4P;KLF14;RNA5SP154;CTHRC1
prerank,random218,0.2128623643393449,0.8488406833308921,0.8461538461538461,0.9873840243659018,1.0,40/98,29.61%,STARD4;MAU2;NT5DC4;C5orf63;AC135983.3;MCM10;ABRAXAS1;USP6NL;ADAT2;ZNF234;SNRK;CHURC1;TXNL4B;ANKRD44;AL034550.2;ESRRAP1;AC117382.2;KTI12;HIPK1-AS1;AL021155.2;AP000786.1;CRLS1;SH3BGR;TCL1A;NAA20;PVT1;AL158040.1;RMND1;AC112236.2;MT1H;IBA57-DT;RPRD2;PRC1;PPIAP47;IGHV3-65;AC007922.2;WDR93;PRPSAP1;LINC02315;GRM3-AS1
prerank,random517,-0.223334073111353,-0.8479917774068512,0.8293075684380032,1.0,1.0,22/98,22.47%,LINC01503;FTH1P8;LINC02142;GALK1;MIR548AA2;PCGF2;OSTN-AS1;PTH2;ARL4AP4;LINC02663;AP001471.1;C1orf210;HSPE1P27;CSF2;MIER2;SCUBE1;SEM1P1;AC105233.5;MCRIP1;TCTE3;AC022121.2;MIR4480
prerank,random643,-0.22428105433089696,-0.8475447459893947,0.8124031007751938,1.0,1.0,18/98,15.41%,PALM;HPYR1;KIF17;RHBG;LINC01647;SERPINB5;AC010200.1;FP565260.2;AC007114.2;ADCY2;AC018616.1;AC011506.1;GLRX5;AC093155.2;SQSTM1;BLZF2P;PHPT1;AL513327.1
prerank,random877,0.21225862959617078,0.8470516198423668,0.8689024390243902,0.9888564253150662,1.0,17/98,17.82%,EPG5;CEP120;RBM7;CCNL2;PRELID3B;METTL14;DCAF16;LINC02656;BBS10;OCIAD2;AC007663.1;TMEM199;EVI2B;SEC24A;MIR4441;ILF3;ATRIP
prerank,random717,-0.22307504652883803,-0.8467800127700515,0.809748427672956,1.0,1.0,24/98,20.69%,CHMP2A;SLC46A2;TSTA3;KDM5C-IT1;FAM114A1;AC005921.3;AC091429.1;AP001931.2;CAMP;ERICH6;PRCP;HHIPL2;AIRE;GULOP;STYK1;TIMM17B;AC092068.3;SNHG31;RHAG;DISC1-IT1;PPIAP55;VPS33B;GOLM1;C19orf57
prerank,random570,-0.22243586495964407,-0.8465405207040904,0.8112903225806452,1.0,1.0,23/98,20.19%,PYCARD;CDYL2;RPL21P111;MIR4653;RBPMS2;AC093274.1;AC092969.1;FBXO7;FGFR2;AC127024.4;AC013549.1;FSTL5;MIR6738;TBCB;ST13P3;AC008641.1;PGPEP1;LINC00513;NDE1;AL356535.1;AC007601.1;MRPL37;UBC
prerank,random103,0.2118628775274187,0.8458843703839258,0.869942196531792,0.9886539593364955,1.0,17/98,14.44%,AFDN;DDX58;CYTIP;USP33;ARMT1;NUCKS1;BACH2;RTF1;TRMT61B;CLCN4;RIC3;ZBTB1;FKBP7;NPR2;HECTD1;RYR3;ENPP6
prerank,random198,-0.22312017558978237,-0.845707651168786,0.808095952023988,1.0,1.0,20/98,20.67%,AP2S1;HCK;GLRX3P2;HGSNAT;CSRP1;TRAPPC12;AC245884.12;YIPF7;AC023824.5;PRR33;ARL9;PTDSS2;AL450487.1;PRPF19;AC020978.5;GMDS;EIF1B;RTN4RL1;RNU7-13P;AC007431.1
prerank,random984,-0.22473244396091865,-0.8451402525112854,0.7893030794165316,1.0,1.0,28/98,27.09%,AC130454.1;AL590009.1;AC010655.2;SFTPA1;RAD23A;ATP5MFP4;WDR38;NF1P11;NRON;AL022151.1;AC114501.2;ATP8B5P;BX255925.2;AC013391.3;MIR924HG;APOF;ZNF259P1;AC139256.1;C3orf67;SPDYA;OR2AT4;TMEM151A;AL078587.2;AC098590.1;SNORA20;MAFB;LRRC46;AC107032.1
prerank,random662,0.20704384412022717,0.8448651737560009,0.8717201166180758,0.9881425425370467,1.0,15/98,12.96%,HLA-W;FAM120AOS;NBN;ZMYM1;TTC21A;SYT15;MTMR9;CIAO2A;CSNK1A1;OR4D1;BOD1;AL596244.1;TRGJ2;DPY19L4;ZNF582
prerank,random959,0.21043874908879995,0.8444188811874398,0.8393939393939394,0.9859573942964629,1.0,23/98,19.42%,TRAPPC6B;DPP9-AS1;TMTC4;ATXN7;NBPF9;AL390728.1;PPP1R12B;TRAF3IP2-AS1;AL031775.2;PLK5;OSTC;LAYN;RNF122;SAT1;RRAD;LGMN;NFYB;AC007448.5;LINC02573;AL135925.1;PAXBP1-AS1;HYLS1;AP000704.2
prerank,random616,-0.22210794287174312,-0.8436968622572834,0.8166409861325116,1.0,1.0,14/98,10.35%,CNTLN;CLCN1;LINC01664;CD209;TWIST1;CPTP;AL109615.3;LINC02421;MIR572;MTND1P23;AC107027.1;COX4I1;MEF2C-AS2;LIPC-AS1
prerank,random4,-0.22160954445547792,-0.8426502424241052,0.8065522620904836,1.0,1.0,22/98,19.14%,PPIAP85;F8A2;RN7SKP78;EIF4A1P7;PILRA;ITSN1;ABHD8;PFKL;AC046185.1;AC004980.2;AC079316.2;MRPL23;PCYT1B;TRAJ16;AC015912.1;GNG5P2;AL096828.1;AC097638.1;SIGLEC22P;AL683842.1;AL139095.2;AC073569.3
prerank,random827,-0.22311019872354393,-0.842494360032393,0.7927927927927928,1.0,1.0,23/98,20.19%,CTNNA1;RNVU1-31;FAM189B;OTX1;BEX1;RN7SL271P;AC106782.4;S100A11;AC013267.3;FOXP4;ACADVL;AC110769.3;AP001636.1;PCGF1;EGFL7;AC068473.1;GOLGA8UP;KRT18P61;AL133353.2;SNORD12B;AL591721.1;AP001085.1;MKRN4P
prerank,random573,0.21041688664387145,0.8424457029480958,0.8521739130434782,0.9875903290421827,1.0,11/98,10.06%,STK17B;ARHGAP5;PPP4R1L;AGA;GUSBP11;CCR1;GORASP1;MYO9A;AC020765.5;NEK7;TUSC1
prerank,random429,0.2115293407325273,0.8403927393265619,0.8746803069053708,0.9892255346267078,1.0,25/98,19.49%,NRAS;BIRC6;C8orf37;PUM3;ZNF419;LINC01355;GALNT11;TRIAP1;RASGRP3;CKS2;LINC01004;PSMA3;CXXC5;SIRT7;ARRDC1-AS1;SECISBP2L;CLASP2;AL451069.3;ST20-MTHFS;AC108206.2;PSMD6-AS2;ARHGEF26;RHPN2;HAS1;HEYL
prerank,random427,-0.22171840802684428,-0.8403593806743835,0.8309409888357256,1.0,1.0,20/98,20.54%,AC010336.4;OTOP2;HNRNPA3P14;AGGF1P10;AC079174.1;RPL31P12;RPL23AP61;AC021269.3;RIPOR3;GSTK1;MBOAT7;MT1G;BMP2K;AC018731.1;AP000553.5;MIR7845;AC078906.1;UPK3A;SMPD5;GLYCTK
prerank,random790,-0.22029978495194855,-0.8396396864229938,0.8260869565217391,1.0,1.0,32/98,29.16%,EIF1P7;AL162585.1;RN7SL220P;RNASE2;UBE2L5;AC004980.2;PPM1N;RBM42;DGCR9;AC099535.1;RNU6-275P;AC104035.1;AC027279.2;NDUFA11;CTBP2P4;TMSB4XP2;TIGD4;OXCT2;HMGN2P15;AC034198.2;PSME4;UBE2E2;MIR4520-1;BRI3BP;AC064836.2;AC084781.1;AP000350.7;AC009120.5;AC004223.2;RPL7A;MIR33B;MOV10L1
prerank,random955,-0.2221921035975096,-0.8388176718379025,0.828393135725429,1.0,1.0,35/98,29.66%,SIGLEC18P;TPTEP1;RTN2;PITPNA;FAM189B;AL357055.2;AC008555.5;AL606490.2;RNA5SP387;AC005776.1;AC034102.2;CD276;AL356608.3;AL391988.1;RPL30P14;SNORA75;AL136528.1;HIPK4;LINC00643;RPS15AP6;AL133371.2;AC068790.7;AL135999.1;AC107993.1;DSCAM-AS1;CTTNBP2NL;F5;MRPL12;AL135999.2;AC012673.1;AP2B1;AC074194.2;WDR81;C17orf82;AC073896.4
prerank,random978,-0.22021279565946777,-0.8385863942890318,0.827426810477658,1.0,1.0,20/98,19.05%,GAPDHP63;AC114730.2;AOAH;CCDC37-DT;PRRT1B;AC023824.5;FGGY;AC092718.8;AC092620.1;AC020922.2;SDS;CRMP1;VCX;TGFB1;AC004707.1;AC244258.1;ARHGAP9;AC024243.1;LAMP1;CHCHD10
prerank,random65,0.20723431757739866,0.8379453477325418,0.8716577540106952,0.991990348071286,1.0,22/98,18.64%,SENP2;TRAPPC6B;AC087071.1;TXK;HERPUD2;FAM136A;AL033527.4;RSBN1L;MTAP;INIP;LPAR6;CEP112;C16orf58;MEGF9;RPL7AP34;LINC01204;THSD1;CTBP1;AKAP7;THAP7-AS1;FAM153B;AC009229.3
prerank,random136,-0.22256935697365146,-0.8370268881765712,0.8185975609756098,1.0,1.0,27/98,24.82%,CORO7;RNA5S6;AC026464.4;PCDHB11;AC020909.2;NFIA;ACTG1P11;NDUFB4P9;MRPS10P2;AP003080.1;CAMP;RPL15P14;TPGS2;AL359762.1;RPL34P34;CDK2AP2P2;ZNF574;AC067931.1;ELOCP19;AC005050.2;TRDJ2;EIF3I;AP001767.3;AP001962.1;ST13P18;AC124283.4;DLK2
prerank,random730,0.2065234536524388,0.836839062588679,0.8853868194842407,0.9913914725166078,1.0,25/98,22.69%,AEN;RAB27B;IFI44;FANCG;KIF18A;CCDC82;TAP1;HOXB4;AC097634.1;PRAL;KCNS3;CHD6;ZC3H12A;PSMA8;AL669918.1;ARFGEF1;ACTR5;AL109945.1;AL591926.3;PAXIP1;ROR1;AL117339.5;CCDC24;SFT2D3;ENTPD1
